 3,3,3,3,3,3,3,3,8,8,7,7.17,-2.32,41.9,h 3,3,3,3,3,3,3,3,8,8,7,6.93,-2.56,41.9,h 3,3,3,3,3,3,3,3,8,8,7,7.13,-1.95,42.1,h 3,3,3,3,3,3,3,3,8,8,7,7.23,-2.19,41.6,h 2,2,0,0,0,5,10,6,8,8,7,6.82,-2.85,41.7,h 2,1,0,1,0,5,10,6,8,8,7,6.88,-2.07,42,h 2,1,0,1,0,6,15,6,8,8,7,7.17,-1.97,41.4,h 2,1,0,1,0,5,17,5,8,8,7,6.91,-1.72,40.7,h 2,1,0,1,0,5,14,5,8,8,7,7.58,-2.93,42.2,h 2,1,1,1,1,5,17,5,8,8,7,6.54,-1.27,42.1,h 2,1,1,2,1,4,16,5,8,8,7,7.6,-1.84,42.1,h 2,1,4,3,3,4,16,4,8,8,7,5.8,1.68,44.7,h 2,1,7,4,3,4,16,4,8,7,7,7.32,-1.31,46.7,h 2,2,11,4,3,4,15,3,8,8,7,6.7,-7.3,45.5,h 2,3,13,5,3,2,10,4,8,8,7,5.72,-7.91,46,h
 11,23,28,4,2,4,5,9,9,12,12,-21.8,3.69,31.7,h 11,24,29,5,2,4,7,9,9,12,12,-16.4,-6.29,30.6,h 11,24,25,5,2,4,8,5,9,12,12,-18.8,-2.66,34.5,h 12,24,29,5,2,3,8,6,9,12,12,-20.8,-0.898,36.1,h 7,21,30,5,2,3,8,6,8,12,12,-20.8,-1.68,36.6,h 7,23,31,5,2,2,9,6,8,12,12,-21.7,-2.01,37.1,h 6,16,27,5,2,2,9,6,8,12,12,-21.5,-1.58,36.6,h 6,17,28,5,2,2,7,6,8,12,12,-21.5,-0.508,36.6,h 8,12,29,4,2,2,6,5,9,12,12,-22.1,0.254,36.6,h 8,11,33,4,2,2,5,5,9,12,12,-21,1.31,34.7,h 7,11,33,3,2,2,3,3,9,12,12,-20.3,1.45,33.8,h 7,10,28,3,2,2,3,3,9,12,12,-17.7,3.03,30.4,h 7,9,27,2,2,2,3,3,8,12,12,-16.6,1.23,27,h 6,7,20,2,2,2,2,3,8,12,12,-20,-3.03,29.1,h 6,7,21,2,2,2,1,3,8,12,12,-17.4,-1.56,27.6,h
 5,5,20,2,2,2,2,3,9,12,12,-20.2,-1.68,30.1,h 3,4,19,3,2,2,2,3,9,12,12,-19.4,-1.29,29.6,h 4,5,18,5,2,1,2,3,9,12,12,-21.4,-1.35,32.6,h 4,6,16,5,2,2,1,3,9,11,12,-17.8,-0.527,29.4,h 5,7,17,7,2,2,1,3,9,11,13,-19,-1.97,37.5,h 5,8,22,7,2,2,1,3,8,11,13,-16,-0.703,38.4,h 5,8,23,12,3,2,1,3,8,10,13,-12.9,-3.05,43.4,h 5,8,22,11,3,2,1,2,8,10,13,-11.7,-4.08,47.1,h 5,9,21,14,6,3,1,1,8,9,13,-7.03,-1.62,48.5,h 5,10,27,14,6,4,3,3,8,9,13,-1.41,-9.36,49.3,h 5,7,23,12,6,5,7,4,8,8,13,1.11,-0.508,48.9,h 5,6,24,13,7,6,8,4,8,8,13,7.01,-1.07,46.4,h 5,5,25,11,7,5,8,5,8,8,13,6.95,-4.04,44.2,h 4,5,19,11,6,6,9,4,8,7,13,8.38,-5.04,28.3,h 5,6,17,7,6,7,11,5,8,7,13,14.8,-7.05,33.8,h
 9,6,14,6,5,9,11,8,8,7,13,20.5,-7.01,40.1,h 11,6,13,5,3,9,11,10,8,7,13,5.16,-1.31,40.5,h 11,5,8,4,3,16,12,9,8,7,13,6.6,-1.39,40.6,h 11,7,7,4,3,14,12,11,8,7,13,8.71,-4.59,38.9,h 10,8,6,2,2,15,12,12,8,7,13,7.71,-2.91,39.6,h 12,8,5,3,2,16,11,13,8,7,13,7.54,-2.09,39.9,h 13,7,4,3,2,16,16,15,8,7,13,7.77,-3.52,41.8,h 12,6,3,3,2,14,14,15,8,7,13,7.64,-2.46,42.2,h 8,5,4,3,2,12,15,11,8,7,13,7.23,-1.29,42,h 7,6,4,2,2,12,17,11,8,7,13,7.38,-2.83,41.9,h 0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE    
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
 3,3,3,3,3,3,3,3,8,8,13,7.05,-4.9,40.5,h 3,3,3,3,3,3,3,3,8,8,13,7.21,-5.25,40.9,h 3,3,3,3,3,3,3,3,8,8,13,6.84,-5.45,41.5,h 3,3,3,3,3,3,3,3,8,8,13,7.29,-5.2,41.2,h 6,1,6,1,2,8,15,10,8,8,13,7.29,-5.2,41.2,h 6,1,5,1,1,8,13,12,8,8,13,7.29,-5.2,41.2,h 5,1,6,1,1,8,13,12,8,8,13,7.29,-5.2,41.2,h 6,2,6,1,1,8,11,10,8,8,13,6.86,-6.86,41.3,h 6,2,5,1,1,7,9,10,8,8,13,6.86,-6.86,41.3,h 4,1,7,1,1,7,8,8,8,8,13,6.56,-5.35,42.4,h 4,1,6,2,1,6,7,10,8,8,13,6.31,-3.67,42.1,h 3,3,8,2,0,6,7,10,8,8,13,6.99,-2.97,43.9,h 3,2,10,3,1,4,6,9,8,7,13,7.64,-4.41,46,h 3,4,11,3,1,3,6,7,8,7,13,8.89,-7.09,43.4,h 3,4,11,5,2,5,6,7,8,7,13,10.2,-9.2,42.9,h
 2,3,12,5,2,3,6,10,8,7,13,9.94,-10.4,46,h 2,5,14,6,2,3,5,8,8,8,13,5.23,-6.99,49.2,h 3,5,15,5,3,3,4,8,8,8,13,2.83,-8.61,49,h 3,5,19,5,3,3,6,7,8,9,13,1.86,-7.71,46.8,h 3,4,18,7,4,4,6,7,8,9,13,-1.8,-7.38,45.7,h 3,5,16,7,4,4,6,8,8,10,14,-3.81,-5.51,42.4,h 3,4,21,10,4,4,6,8,8,10,14,-6.21,-5.29,39.9,h 3,5,22,10,3,2,5,7,8,11,14,-10.1,-3.34,37.5,h 3,6,21,11,5,3,5,5,8,11,14,-10.1,-3.34,37.5,h 3,5,21,10,4,3,8,7,8,11,14,-10.1,-3.34,37.5,h 2,8,19,12,5,4,9,9,8,11,14,-10.1,-3.34,37.5,h 3,10,16,14,6,5,8,8,8,11,14,-10.1,-3.34,37.5,h 4,12,16,14,7,4,8,8,8,11,14,-10.1,-3.34,37.5,h 5,13,17,15,7,5,8,8,8,11,14,-10.1,-3.34,37.5,h 6,13,14,12,7,6,9,8,8,11,14,-10.1,-3.34,37.5,h
 6,13,11,12,10,7,9,8,8,11,14,-10.1,-3.34,37.5,h 6,12,14,12,9,7,10,8,8,11,14,-10.1,-3.34,37.5,h 6,12,17,12,10,7,6,6,8,11,14,-10.1,-3.34,37.5,h 6,10,17,11,10,8,6,5,8,11,14,-10.1,-3.34,37.5,h 5,8,19,8,8,7,5,5,8,11,14,-10.1,-3.34,37.5,h 4,7,17,8,9,8,4,5,8,11,14,-10.1,-3.34,37.5,h 3,6,19,7,9,8,3,5,8,11,14,-10.1,-3.34,37.5,h 3,5,17,8,10,7,3,4,8,11,14,-10.1,-3.34,37.5,h 2,5,20,9,8,6,3,4,8,11,14,-10.1,-3.34,37.5,h 2,5,17,8,7,5,2,5,8,11,14,-10.1,-3.34,37.5,h 3,4,13,8,5,5,3,5,8,11,14,-10.1,-3.34,37.5,h 3,4,14,7,4,3,2,5,8,11,14,-10.1,-3.34,37.5,h 3,4,13,8,4,2,2,4,8,11,14,-10.1,-3.34,37.5,h 3,3,16,7,2,1,3,4,8,11,14,-10.1,-3.34,37.5,h 4,3,14,7,2,1,2,5,8,11,14,-10.1,-3.34,37.5,h
 5,4,19,7,2,0,2,5,8,11,14,-10.1,-3.34,37.5,h 7,3,18,6,2,0,3,7,8,11,14,-10.1,-3.34,37.5,h 7,6,25,5,2,1,2,7,8,11,14,-10.1,-3.34,37.5,h 7,8,26,6,2,1,2,7,8,11,14,-10.1,-3.34,37.5,h 6,10,28,6,2,1,3,7,8,11,14,-10.1,-3.34,37.5,h 9,17,27,9,2,1,4,7,8,11,14,-10.1,-3.34,37.5,h 10,21,25,8,2,2,3,7,8,11,14,-10.1,-3.34,37.5,h 10,22,27,9,3,2,3,9,8,11,14,-10.1,-3.34,37.5,h 14,31,22,9,2,2,5,8,8,11,14,-10.1,-3.34,37.5,h 14,32,21,8,2,2,7,7,8,11,14,-10.1,-3.34,37.5,h 15,31,21,10,4,3,7,7,8,11,14,-10.1,-3.34,37.5,h 15,31,19,11,3,3,7,8,8,11,14,-10.1,-3.34,37.5,h 17,31,17,11,3,3,6,10,8,11,14,-10.1,-3.34,37.5,h 14,25,16,8,3,3,6,10,8,11,14,-10.1,-3.34,37.5,h 18,25,21,8,4,3,10,12,8,11,14,-10.1,-3.34,37.5,h
 18,24,20,6,3,3,10,9,8,11,14,-10.1,-3.34,37.5,h 14,16,21,6,3,3,9,9,8,11,14,-10.1,-3.34,37.5,h 14,15,23,7,3,3,11,8,8,11,14,-10.1,-3.34,37.5,h 12,14,16,5,2,2,12,7,8,11,14,-10.1,-3.34,37.5,h 12,12,16,4,1,2,11,6,8,11,14,-10.1,-3.34,37.5,h 11,11,17,5,2,2,12,5,8,11,14,-10.1,-3.34,37.5,h 11,10,22,6,2,2,11,5,8,11,14,-10.1,-3.34,37.5,h 6,7,18,6,1,1,8,4,8,12,12,-21.5,-0.293,34.5,h 6,7,18,7,1,1,7,5,8,12,12,-20.7,0.234,32.8,h 5,5,17,5,1,1,7,5,8,12,12,-20.6,-0.527,33.1,h 4,5,14,6,1,1,3,6,9,12,12,-21.1,-0.195,33.4,h 4,4,16,6,1,1,3,5,9,12,12,-20.8,0.293,31.8,h 3,5,16,6,1,1,3,6,9,12,12,-20.6,-0.723,32.5,h 3,5,16,9,1,1,2,6,9,12,12,-19.6,0.801,30,h 3,5,13,8,1,1,2,6,9,12,12,-19.1,0.664,29.9,h
 3,5,13,9,1,1,2,5,9,12,12,-17.5,1.93,30,h 3,5,15,9,1,1,2,5,9,11,13,-18,1.37,31.6,h 3,4,18,9,1,1,2,5,9,11,13,-15.9,3.32,32.5,h 2,4,21,9,1,1,2,5,9,11,13,-13.6,2.73,36.5,h 2,5,31,10,1,1,1,7,9,10,13,-12.9,3.52,37.1,h 2,4,40,10,1,1,1,6,9,10,13,-12.9,3.52,37.1,h 2,4,41,8,1,1,1,6,9,10,13,-12.9,3.52,37.1,h 3,8,40,8,1,2,1,5,9,10,13,-12.9,3.52,37.1,h 4,8,42,8,1,2,2,6,9,10,13,-12.9,3.52,37.1,h 5,8,42,8,1,3,5,6,9,10,13,-12.9,3.52,37.1,h 7,11,39,8,1,4,7,10,9,10,13,-12.9,3.52,37.1,h 8,13,37,7,1,10,11,12,9,10,13,-12.9,3.52,37.1,h 8,12,28,6,2,12,12,11,9,10,13,-12.9,3.52,37.1,h 10,14,19,7,2,12,13,12,9,10,13,-12.9,3.52,37.1,h 11,14,16,4,2,12,13,13,8,7,13,7.01,0.0391,41,h
 10,9,15,4,2,13,13,14,8,7,13,9.67,-2.77,38.9,h 9,10,13,4,2,14,12,13,8,7,13,9.06,-1.43,39.5,h 8,12,11,3,2,12,11,16,8,7,13,9.26,-0.176,40.7,h 7,9,13,3,2,11,9,13,8,7,13,9.24,-0.84,40.5,h 6,7,12,3,2,7,5,12,8,7,13,9.18,-1.54,40.8,h 6,7,9,3,1,5,6,11,8,7,13,9.1,-0.234,41.1,h 4,5,11,1,1,7,11,9,8,7,13,8.89,-0.313,41,h 3,5,11,1,1,7,10,8,8,7,13,8.85,-0.742,41.3,h 3,5,14,1,1,6,12,8,8,7,13,9.04,-1.19,41.5,h 4,4,14,1,1,5,15,9,8,7,13,8.89,-0.723,41.3,h 0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE    
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
 3,3,3,3,3,3,3,3,8,7,13,6.91,-7.03,40.2,h 3,3,3,3,3,3,3,3,8,8,13,7.54,-7.58,40.6,h 3,3,3,3,3,3,3,3,8,8,13,7.27,-7.99,40.3,h 3,3,3,3,3,3,3,3,8,8,13,7.75,-8.5,40.6,h 4,0,2,1,1,4,9,7,8,8,13,7.68,-8.55,41.1,h 5,0,2,1,1,3,12,7,8,8,13,7.48,-8.67,41.6,h 4,0,3,1,0,4,11,7,8,8,13,7.17,-9.1,41.5,h 4,1,2,1,1,5,11,11,8,8,13,7.29,-7.56,41.9,h 4,1,2,1,1,5,10,12,8,8,13,7.34,-6.99,41.8,h 4,1,6,2,1,5,11,10,8,7,13,7.01,-5.7,42,h 3,1,11,2,1,5,11,9,8,7,13,7.77,-4.65,43.6,h 4,2,12,3,1,5,9,9,8,7,13,8.28,-6.66,46.1,h 3,2,14,6,1,6,8,9,8,7,13,9.3,-8.07,42.8,h 2,2,16,7,2,6,5,10,8,7,13,10.8,-12.2,43.2,h 2,3,17,7,2,6,5,10,8,7,13,10.2,-11.3,43,h
 2,3,17,7,2,4,4,6,8,8,13,7.3,-10,45.1,h 2,3,20,10,2,3,4,6,8,8,13,5.06,-8.01,44.7,h 2,4,16,11,2,3,3,9,8,8,13,4.73,-7.52,44.1,h 2,3,15,11,2,3,3,11,8,8,13,1.93,-6.62,44.8,h 2,4,14,10,2,2,2,11,8,9,13,0.156,-5.06,44.2,h 2,4,15,9,2,1,2,11,8,9,13,-0.84,-4.82,42.7,h 2,4,19,9,2,1,2,10,8,9,14,-3.85,-3.14,42.2,h 3,4,20,9,3,1,1,9,8,10,14,-5.02,-2.17,40.4,h 3,4,22,10,3,1,1,8,8,10,14,-8.59,-0.977,40.3,h 3,4,20,7,3,1,1,7,9,10,14,-10.7,0.234,38.1,h 3,3,24,10,3,1,1,5,9,11,14,-11.9,2.07,36.9,h 4,4,22,10,4,1,1,6,9,11,14,-14.1,4.55,34.8,h 4,4,29,11,5,1,1,6,9,12,15,-18.1,5.7,30.8,h 3,4,31,9,5,2,1,6,9,12,15,-21.1,7.03,30.1,h 3,6,25,8,5,3,6,7,9,12,15,-22,11.1,27.9,h
 2,6,28,10,7,3,6,7,10,13,16,-25.1,13.5,27.9,h 2,6,33,10,8,4,6,8,10,13,16,-26.8,12.3,32.6,h 3,6,34,9,8,4,7,8,10,13,16,-31.2,23.6,26.3,h 2,6,34,6,8,4,8,6,10,13,16,-27,11.2,26.4,h 2,6,35,8,10,6,10,5,10,13,16,-27,7.29,28.4,h 2,6,29,9,10,6,11,5,10,13,16,-25.6,11.1,28.5,h 3,6,26,12,11,7,13,4,10,13,16,-26,14.6,28.1,h 3,4,27,12,11,6,9,3,10,13,16,-28.1,14.4,28.8,h 4,3,24,10,9,6,9,3,10,13,16,-26.8,11.1,29,h 5,3,23,10,8,5,9,2,10,13,16,-26.5,13.8,27.3,h 4,3,21,10,9,5,7,3,10,13,16,-27,12.8,28.6,h 4,3,20,9,8,5,7,3,10,13,16,-25.1,14.4,28.9,h 4,3,19,7,6,4,5,2,10,13,16,-25.6,14.4,28.7,h 5,4,18,5,4,3,3,2,10,13,16,-27.9,16.4,28.1,h 5,3,21,3,3,2,2,2,10,13,16,-28.4,14.2,28.5,h
 6,3,21,2,2,1,1,3,10,13,16,-31.1,17.5,27.6,h 5,4,18,2,2,1,0,2,10,13,16,-31.5,16.7,28.1,h 6,4,18,3,1,0,0,2,10,13,16,-30.6,15.3,27.6,h 7,4,20,3,1,0,0,2,10,13,15,-29.9,15.3,27.4,h 7,4,18,4,1,0,0,3,10,13,15,-29.2,12.2,28.4,h 8,4,16,3,1,0,1,3,10,13,15,-29.5,10.3,29.3,h 7,4,15,4,1,0,1,3,9,13,14,-29.6,9.45,29.2,h 6,4,17,3,0,1,1,4,9,13,14,-28.8,8.52,29.4,h 8,7,16,3,0,1,1,3,9,13,14,-29.1,7.29,30.1,h 10,9,21,3,0,1,1,4,9,13,14,-29.1,7.62,30.3,h 10,10,18,3,0,1,1,4,9,13,13,-26.7,3.59,31.4,h 9,11,19,6,0,1,1,3,9,12,13,-26,3.59,31.6,h 10,15,27,7,1,2,1,4,9,12,13,-24.8,3.18,32.4,h 10,15,28,7,1,2,1,4,9,12,13,-23.9,1.76,32.4,h 9,17,35,9,1,2,1,4,8,12,12,-19.8,-0.469,33.2,h
 12,20,31,10,2,2,3,4,8,12,12,-16.3,-1.04,32.8,h 9,17,32,10,2,3,3,4,8,11,12,-14.5,-2.36,32.9,h 7,15,28,10,2,3,3,4,8,11,12,-15.4,-4.86,35.3,h 7,17,30,10,2,3,3,4,8,11,12,-17.4,-6.91,36.4,h 8,18,28,8,2,2,4,4,8,11,12,-19.5,-7.21,36.9,h 7,14,24,7,2,2,4,3,8,11,12,-21,-4.36,38.2,h 9,14,26,8,2,2,4,4,8,11,12,-20.8,-5.37,38.1,h 10,11,21,6,2,1,4,4,8,11,12,-20.3,-3.83,37.1,h 7,8,20,5,2,1,1,6,8,11,12,-20.3,-4.51,37.6,h 6,8,21,5,1,1,1,5,8,11,12,-19,-2.81,36,h 7,8,23,5,2,1,2,5,8,11,12,-19,-3.13,36.2,h 7,6,20,5,1,1,2,5,8,11,12,-18.3,-1.97,33.7,h 6,4,22,5,1,1,1,5,8,11,12,-18.4,-1.86,32.5,h 5,4,22,5,1,1,2,5,8,11,12,-17.9,-1.29,31.5,h 4,4,27,5,1,1,2,4,8,11,12,-17.1,-1.93,31.2,h
 2,3,25,5,1,1,2,5,8,11,12,-18.2,-2.73,32.8,h 2,3,25,5,1,1,2,3,8,11,12,-18.2,-0.664,33,h 2,3,24,7,2,1,3,3,8,11,12,-18.8,-1.27,34.3,h 2,3,24,7,2,1,2,3,9,11,13,-19,-0.801,34.2,h 1,3,27,8,2,1,2,3,9,11,13,-19.2,0.0391,35.4,h 1,3,25,7,2,2,2,3,9,11,13,-18,-1.74,35,h 0,2,21,6,2,2,1,3,9,11,13,-17.4,-0.195,35.8,h 0,1,14,7,3,2,1,2,9,11,13,-18.5,1.56,36.7,h 1,2,14,7,2,2,1,1,8,11,13,-17.1,-1.21,39,h 2,2,17,7,2,2,2,2,8,10,13,-15.2,-0.234,38.4,h 2,2,18,5,3,2,3,3,8,10,13,-12.1,-2.36,40.8,h 3,2,19,5,3,2,4,3,8,9,13,-7.97,1.58,42.5,h 3,3,16,5,3,2,4,3,8,9,13,-2.25,0.566,45.2,h 4,3,18,7,3,2,4,5,8,9,13,1.23,1.64,47.3,h 4,3,20,7,3,2,5,4,8,8,13,7.99,0.664,46.6,h
 4,4,26,7,2,2,5,5,8,8,13,8.44,0.82,47.3,h 4,4,33,8,2,3,10,6,8,7,13,10.6,0.703,46.8,h 5,5,32,8,2,3,11,5,8,7,13,8.98,-1.25,42.6,h 5,6,29,8,1,7,16,10,8,7,13,-9.73,-0.352,43.7,h 4,7,26,8,2,8,21,12,8,7,13,13.7,-6.09,41.9,h 4,6,25,7,2,10,22,12,8,8,13,5.63,-1.97,44.1,h 4,6,21,5,1,10,22,12,8,8,13,5.9,-1.54,43.3,h 4,6,19,5,1,10,22,12,8,8,13,7.36,-4,42.4,h 4,6,13,3,1,10,23,12,8,8,13,6.45,-2.83,42.8,h 4,6,6,1,1,10,19,11,8,8,13,7.19,-1.74,41.5,h 0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE    
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
 3,3,3,3,3,3,3,3,8,8,14,3.71,-7.27,41.5,h 3,3,3,3,3,3,3,3,8,8,14,3.71,-7.27,41.5,h 3,3,3,3,3,3,3,3,8,8,14,3.71,-7.27,41.5,h 3,3,3,3,3,3,3,3,8,8,14,3.71,-7.27,41.5,h 5,3,4,2,1,8,10,10,8,8,14,3.71,-7.27,41.5,h 4,3,6,2,1,7,9,9,8,8,14,3.71,-7.27,41.5,h 4,3,5,1,1,7,10,8,8,8,14,3.71,-7.27,41.5,h 4,2,6,1,1,8,9,7,8,8,14,6.07,-8.4,40.5,h 3,3,9,1,1,9,9,7,8,8,14,6.58,-7.97,41.1,h 2,3,13,1,1,8,9,4,8,8,14,6.6,-9,43.3,h 2,3,14,1,1,5,11,4,8,8,14,5.68,-5.31,42.8,h 2,2,16,1,1,5,11,2,8,8,14,5.66,-4.61,42.3,h 3,4,15,1,1,5,11,2,8,8,14,7.09,-4.84,45.5,h 3,5,21,1,2,5,11,2,8,7,14,8.03,-7.17,41.8,h 4,6,22,5,2,5,9,2,8,7,14,9.38,-6.5,41.1,h
 4,6,29,9,3,4,9,2,8,7,14,12.1,-10.2,44.4,h 4,7,28,9,3,3,8,2,8,8,14,8.89,-10.6,49.5,h 4,8,26,9,3,3,9,2,8,8,14,5.88,-9.2,49.2,h 4,8,28,11,3,3,5,2,8,8,14,3.09,-9.8,48,h 4,7,28,10,3,4,4,3,8,9,14,0.625,-7.15,46,h 3,5,34,10,3,4,4,3,8,9,14,-1.8,-5.27,43.9,h 3,6,29,12,3,4,5,3,8,10,14,-4.02,-4.08,42.5,h 3,5,28,10,3,3,5,3,8,10,14,-8.2,-2.95,38.8,h 3,4,23,7,3,3,5,3,9,11,15,-9.1,-1.21,37.4,h 3,4,22,10,3,3,8,3,9,11,15,-13,-0.508,34.2,h 3,3,26,13,3,4,9,4,9,11,15,-13,-0.508,34.2,h 3,4,28,14,3,3,10,5,9,11,15,-13,-0.508,34.2,h 4,5,30,15,3,5,12,5,9,11,15,-13,-0.508,34.2,h 4,5,25,19,3,6,12,6,9,11,15,-13,-0.508,34.2,h 4,4,23,19,5,6,12,7,9,11,15,-13,-0.508,34.2,h
 4,4,24,19,5,6,14,6,9,11,15,-13,-0.508,34.2,h 4,5,27,21,8,10,16,7,9,11,15,-13,-0.508,34.2,h 4,5,28,19,7,11,17,6,10,13,16,-27.5,12.7,26.4,h 4,6,27,16,8,11,16,5,10,13,17,-29.4,17.5,25.9,h 4,4,24,15,8,11,15,7,10,13,17,-29.4,17.5,25.9,h 4,4,22,14,10,11,14,9,10,13,17,-29.4,17.5,25.9,h 4,4,26,10,10,10,14,8,10,13,17,-29.4,17.5,25.9,h 3,4,30,8,6,9,14,8,10,13,17,-25.9,15.8,26.3,h 4,4,34,7,7,9,12,8,10,13,17,-25.8,15.8,26.3,h 3,3,29,4,5,5,10,7,10,13,17,-27.9,16.4,27.9,h 4,4,29,4,5,4,5,7,10,13,17,-28.5,17.2,28.1,h 3,4,24,3,5,4,4,7,10,13,16,-28.2,16.3,28.5,h 3,4,25,2,5,3,4,5,10,13,16,-29.1,19,27.8,h 5,4,25,2,4,2,3,3,10,13,16,-29.6,18.7,27.4,h 7,5,23,3,4,2,2,2,10,13,16,-31.8,20.6,26.4,h
 8,5,18,3,4,2,2,2,10,13,16,-31.3,17,26.6,h 8,5,15,2,3,2,2,3,10,13,16,-33,18.7,27.8,h 8,5,18,3,2,1,1,4,10,13,16,-29.7,14.4,26.4,h 8,6,17,5,2,1,1,4,10,13,16,-28.2,13.2,27.4,h 8,8,18,6,1,1,1,5,10,13,15,-28.7,14.7,26.8,h 8,9,17,6,2,2,2,6,10,13,15,-28.5,13.7,26.4,h 6,8,15,7,2,3,2,6,10,13,15,-27.6,12,27.7,h 7,9,12,7,2,3,3,7,9,13,14,-28.3,9.06,26.8,h 8,14,12,7,2,3,5,7,9,13,14,-27.8,7.99,29.2,h 10,15,11,7,2,2,6,6,9,13,13,-25.3,5.12,28.3,h 11,18,17,6,3,2,6,5,9,12,13,-25.5,4.8,29.3,h 11,18,18,6,4,3,9,7,9,12,13,-20.3,4.43,29.6,h 11,23,22,7,4,2,9,6,9,12,13,-18.2,1.37,31.3,h 12,23,25,7,4,2,9,7,9,12,12,-17,5.86,30.9,h 11,25,25,6,4,2,10,7,8,12,12,-16.6,-3.59,33.5,h
 9,27,29,6,4,2,8,7,8,12,12,-20.2,-2.7,35.4,h 7,25,29,6,4,2,7,8,8,12,12,-22.3,-4.45,36.7,h 5,24,30,6,4,2,5,10,8,12,12,-22.5,-2.44,35.7,h 5,23,24,7,4,2,5,11,8,12,12,-23.2,-4.2,37.2,h 5,22,23,8,3,2,4,10,8,12,12,-22.7,-2.5,36.1,h 5,16,20,6,3,2,3,11,8,12,12,-21.9,-1.48,35.2,h 4,16,18,6,3,2,3,8,8,12,12,-21,-0.43,33.3,h 4,14,20,5,2,2,3,10,8,12,12,-20.2,0.352,31.7,h 6,11,23,7,2,2,3,10,8,12,12,-19.2,0.547,30.4,h 6,8,25,7,2,1,4,8,9,12,13,-19.3,1.93,29.3,h 6,7,24,7,2,1,4,7,9,12,13,-20.3,0.723,29.1,h 4,6,23,6,1,1,4,8,9,12,13,-19.5,1.19,28.9,h 4,4,25,5,1,1,3,9,9,12,13,-19.9,1.84,29.4,h 4,4,26,5,1,1,3,9,9,12,13,-20.9,0.859,29.5,h 4,4,27,6,1,1,2,10,9,12,13,-20,4.55,31.9,h
 4,4,33,9,1,1,1,8,9,11,13,-20.2,2.27,32.8,h 2,5,27,10,2,1,1,8,9,11,14,-16.9,2.66,34.3,h 1,5,27,11,2,1,1,8,9,11,14,-17.7,3.59,36.9,h 1,5,30,13,2,1,1,7,9,10,14,-15.9,2.13,39.6,h 2,6,29,14,3,1,0,7,9,10,14,-12.9,4.88,41.7,h 2,7,26,16,3,1,0,6,9,9,14,-2.77,4.47,43.2,h 3,6,24,17,3,2,1,5,9,9,14,-2.54,5.39,47.3,h 4,11,21,17,3,2,1,6,9,8,14,3.95,-0.508,46.5,h 4,12,17,15,3,2,2,7,9,8,14,4.82,5.29,46.5,h 4,11,22,13,3,3,2,7,8,7,14,11.4,1.04,46.4,h 9,12,20,11,3,3,4,8,9,7,14,9.2,3.79,45.1,h 16,14,20,10,2,6,19,20,9,7,14,53.7,-9.94,87.6,h 16,15,22,9,2,9,21,20,9,7,14,-17.9,13.4,57,h 16,16,23,5,2,9,21,20,8,7,14,8.38,2.32,42,h 15,14,21,4,2,9,22,21,8,7,14,7.07,-0.586,40.1,h
 14,10,20,4,1,9,22,18,8,7,14,8.73,-0.449,39.7,h 13,8,17,3,1,9,22,17,8,7,14,8.44,0.469,40.4,h 13,8,12,2,1,8,24,19,8,7,14,8.73,-0.41,41.3,h 9,7,11,2,1,8,23,19,8,7,14,7.91,-0.137,41.7,h 3,5,7,1,1,5,13,7,8,7,14,8.11,0.234,42.6,h 3,4,4,2,1,3,14,6,8,7,14,7.89,-0.391,41,h 3,1,3,2,1,4,14,5,8,7,14,8.11,-0.723,41.3,h 3,1,3,2,1,4,18,7,8,7,14,7.91,0.488,41.4,h 4,1,3,2,1,5,18,7,8,7,14,8.4,-0.82,41.2,h 4,4,2,1,1,5,19,9,8,7,14,8.28,-0.195,41.2,h 0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE    
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
               
