32, 23, -19, -4, -8, -3, -2, -2, 9, 9, 15, r, 32, 23, -19, -4, -8, -3, -2, -2, 9, 9, 15, r, 
3, 1, -2, -2, -2, -1, 0, 0, 11, 8, 17, r, 3, 1, -2, -2, -2, -1, 0, 0, 11, 8, 17, r, 
-6, 5, -7, -3, 9, -2, 14, -2, 9, 9, 15, r, -6, 5, -7, -3, 9, -2, 14, -2, 9, 9, 15, r, 
-25, -12, -2, -14, -10, -2, -2, -4, 11, 8, 16, r, -25, -12, -2, -14, -10, -2, -2, -4, 11, 8, 16, r, 
-6, 3, 6, -2, -1, 6, 1, 2, 11, 8, 16, r, -6, 3, 6, -2, -1, 6, 1, 2, 11, 8, 16, r, 
0, 3, 11, 3, -17, -1, -5, -6, 11, 8, 16, r, 0, 3, 11, 3, -17, -1, -5, -6, 11, 8, 16, r, 
-26, 1, -6, 0, 9, 3, 18, 6, 11, 8, 16, r, -26, 1, -6, 0, 9, 3, 18, 6, 11, 8, 16, r, 
43, 8, 2, 4, -15, -6, -3, 4, 11, 8, 16, r, 43, 8, 2, 4, -15, -6, -3, 4, 11, 8, 16, r, 
-8, 13, -4, -4, -2, -1, -4, -2, 11, 8, 16, r, -8, 13, -4, -4, -2, -1, -4, -2, 11, 8, 16, r, 
7, -1, -2, 11, -13, 0, 0, 1, 10, 8, 16, r, 7, -1, -2, 11, -13, 0, 0, 1, 10, 8, 16, r, 
-26, -12, 7, 0, 0, 0, 3, 2, 11, 8, 16, r, -26, -12, 7, 0, 0, 0, 3, 2, 11, 8, 16, r, 
-4, -2, -4, -59, -32, -4, -1, -2, 10, 8, 16, r, -4, -2, -4, -59, -32, -4, -1, -2, 10, 8, 16, r, 
-14, -29, 1, -1, -3, 0, 3, 4, 11, 8, 16, r, -14, -29, 1, -1, -3, 0, 3, 4, 11, 8, 16, r, 
-3, -4, 2, 23, 11, -1, -2, -1, 10, 8, 16, r, -3, -4, 2, 23, 11, -1, -2, -1, 10, 8, 16, r, 
2, 1, 7, -22, -27, -2, 1, -1, 10, 8, 16, r, 2, 1, 7, -22, -27, -2, 1, -1, 10, 8, 16, r, 
-5, -12, 6, 2, -6, 4, 14, 3, 10, 8, 16, r, -5, -12, 6, 2, -6, 4, 14, 3, 10, 8, 16, r, 
0, -2, -7, -22, -7, -5, -2, 0, 10, 8, 16, r, 0, -2, -7, -22, -7, -5, -2, 0, 10, 8, 16, r, 
-2, -3, -3, -9, -1, 0, -1, -2, 10, 8, 16, r, -2, -3, -3, -9, -1, 0, -1, -2, 10, 8, 16, r, 
0, 38, -6, -3, -3, 2, 4, -4, 10, 8, 16, r, 0, 38, -6, -3, -3, 2, 4, -4, 10, 8, 16, r, 
-1, -16, 0, 0, -1, 4, 2, -1, 10, 8, 16, r, -1, -16, 0, 0, -1, 4, 2, -1, 10, 8, 16, r, 
-41, -8, -4, -3, 0, 1, 1, -4, 10, 8, 16, r, -41, -8, -4, -3, 0, 1, 1, -4, 10, 8, 16, r, 
-3, -1, 0, 3, -1, 0, 3, -1, 10, 8, 16, r, -3, -1, 0, 3, -1, 0, 3, -1, 10, 8, 16, r, 
18, 2, 3, 7, 14, 1, -2, 0, 10, 9, 16, r, 18, 2, 3, 7, 14, 1, -2, 0, 10, 9, 16, r, 
6, -4, 7, 0, -3, -3, -1, -2, 11, 8, 16, r, 6, -4, 7, 0, -3, -3, -1, -2, 11, 8, 16, r, 
5, 17, 2, 0, -1, -1, -2, 0, 10, 8, 16, r, 5, 17, 2, 0, -1, -1, -2, 0, 10, 8, 16, r, 
-7, -8, -2, 2, -22, -11, -16, -24, 11, 8, 16, r, -7, -8, -2, 2, -22, -11, -16, -24, 11, 8, 16, r, 
